step,agent,observation,action,reward,termination,truncation,self_vel_0,self_vel_1,self_pos_0,self_pos_1,distances_to_agents_0,distances_to_agents_1,distances_to_agents_2,angles_to_agents_0,angles_to_agents_1,angles_to_agents_2,distances_to_landmarks_0,distances_to_landmarks_1,distances_to_landmarks_2,angles_to_landmarks_0,angles_to_landmarks_1,angles_to_landmarks_2,other_agent_velocities_0,other_agent_velocities_1
8,agent_0,"[-0.7620793  -0.         -0.6334705   0.85353     0.7124003  -0.9757731
  0.9886467  -0.4587939  -0.39413264  0.09771472  0.8617424  -0.28140137
 -0.5040062  -0.9527581 ]",[0.        0.5235655 0.        0.        0.       ],0.0,False,,-0.7620793,-0.0,-0.6334705,0.85353,0.4060649,0.9065245,,2.8985693,-0.31563252,,1.2081587,1.0899147,,-0.9401611,-0.43448663,,-0.5040062069892883,-0.9527580738067627
9,adversary_0,"[-0.99516785 -0.         -0.01760615 -0.12224312  0.2987694   0.51697916
 -1.0531025   1.0734879   0.18562391  0.69437176 -1.2003931   0.023015
 -0.6920723   0.9757731  -0.78098565 -0.        ]",[0.21074098 0.9078348  0.         0.         0.        ],0.0,False,,-0.99516785,-0.0,-0.017606148,-0.12224312,1.2006137,1.1962848,0.7809856534004211,3.1224222,2.187707,3.141592502593994,0.59710187,1.5037956,0.7187547087669373,1.046775,2.3466089,1.3095780611038208,,
9,adversary_1,"[-7.60630667e-01 -2.13659734e-32  2.81163245e-01  3.94736052e-01
 -2.98769414e-01 -5.16979158e-01 -1.35187185e+00  5.56508660e-01
 -1.13145486e-01  1.77392557e-01 -1.49916244e+00 -4.93964195e-01
 -9.90841687e-01  4.58793908e-01 -7.80985653e-01 -0.00000000e+00]",[0.33187043 0.68502013 0.         0.         0.        ],0.0,False,,-0.76063067,-2.1365973e-32,0.28116325,0.39473605,1.5784451,1.0919062,0.7809856534004211,-2.823302,2.7079523,3.141592502593994,0.59710187,1.4619368,0.2104044258594513,-2.0948176,2.751077,2.1385653018951416,,
9,adversary_2,"[-0.4371955   0.         -1.0707086   0.9512447   1.0531025  -1.0734879
  1.3518718  -0.55650866  1.2387264  -0.3791161  -0.14729057 -1.0504729
  0.3610302  -0.09771472 -0.78098565 -0.        ]",[0.98263487 0.36937234 0.         0.         0.        ],0.0,False,,-0.4371955,0.0,-1.0707086,0.9512447,1.0607487,0.37402,0.7809856534004211,-1.7101017,-0.26432246,3.141592502593994,1.5037956,1.4619368,1.295442819595337,-0.7949838,-0.39051569,-0.29700079560279846,,
9,adversary_3,"[-6.19905651e-01  2.13659734e-32  1.68017775e-01  5.72128594e-01
 -1.85623914e-01 -6.94371760e-01  1.13145486e-01 -1.77392557e-01
 -1.23872638e+00  3.79116088e-01 -1.38601696e+00 -6.71356738e-01
 -8.77696216e-01  2.81401366e-01 -7.80985653e-01 -0.00000000e+00]",[0.7424936  0.56080175 0.         0.         0.        ],0.0,False,,-0.61990565,2.1365973e-32,0.16801777,0.5721286,1.5400529,0.9217035,0.7809856534004211,-2.6905203,2.8313332,3.141592502593994,0.7187547,0.21040443,1.295442819595337,-1.8320146,-1.0030272,2.8445918560028076,,
9,adversary_4,"[-0.8276709   0.         -1.2179992  -0.09922812  1.2003931  -0.023015
  1.4991624   0.4939642   0.14729057  1.0504729   1.386017    0.67135674
  0.50832075  0.9527581  -0.78098565 -0.        ]",[0.45496551 0.74591034 0.         0.         0.        ],0.0,False,,-0.8276709,0.0,-1.2179992,-0.09922812,1.5400529,1.0798787,0.7809856534004211,0.45107245,1.0806894,3.141592502593994,1.2006137,1.5784451,1.0607486963272095,-0.019170538,0.31829068,1.4314908981323242,,
9,agent_0,"[-0.78098565 -0.         -0.7096784   0.85353     0.6920723  -0.9757731
  0.9908417  -0.4587939  -0.3610302   0.09771472  0.8776962  -0.28140137
 -0.50832075 -0.9527581 ]",[0.         0.52101452 0.         0.         0.        ],0.0,False,,-0.78098565,-0.0,-0.7096784,0.85353,0.37402,0.9217035,,2.8772702,-0.31025943,,1.1962848,1.0919062,,-0.9538857,-0.43364042,,-0.5083207488059998,-0.9527580738067627
10,adversary_0,"[-1.         -0.         -0.11712293 -0.12224312  0.32222313  0.51697916
 -0.9973052   1.0734879   0.22315013  0.69437176 -1.1836433   0.023015
 -0.67065406  0.9757731  -0.79414505 -0.        ]",[0.21679005 0.91205841 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-0.11712293,-0.12224312,1.1838671,1.1840228,0.7941450476646423,3.122151,2.1729515,3.141592502593994,0.6091758,1.4652624,0.7293477058410645,1.0134343,2.319422,1.259851336479187,,
10,adversary_1,"[-7.7597904e-01 -4.9285173e-29  2.0510019e-01  3.9473605e-01
 -3.2222313e-01 -5.1697916e-01 -1.3195283e+00  5.5650866e-01
 -9.9072978e-02  1.7739256e-01 -1.5058664e+00 -4.9396420e-01
 -9.9287719e-01  4.5879391e-01 -7.9414505e-01 -0.0000000e+00]",[0.33177634 0.68493459 0.         0.         0.        ],0.0,False,,-0.77597904,-4.9285173e-29,0.2051002,0.39473605,1.5848137,1.0937536,0.7941450476646423,-2.8246257,2.7087343,3.141592502593994,0.6091758,1.4320813,0.2031835913658142,-2.1281583,2.7424796,2.080138683319092,,
10,adversary_2,"[-0.43870834  0.         -1.1144282   0.9512447   0.9973052  -1.0734879
  1.3195283  -0.55650866  1.2204554  -0.3791161  -0.18633811 -1.0504729
  0.3266512  -0.09771472 -0.79414505 -0.        ]",[0.97902626 0.35670365 0.         0.         0.        ],0.0,False,,-0.43870834,0.0,-1.1144282,0.9512447,1.0668716,0.34095332,0.7941450476646423,-1.7463552,-0.2906684,3.141592502593994,1.4652624,1.4320813,1.2779829502105713,-0.8221707,-0.3991131,-0.3011848032474518,,
10,adversary_3,"[-6.3316977e-01  4.9285173e-29  1.0602721e-01  5.7212859e-01
 -2.2315013e-01 -6.9437176e-01  9.9072978e-02 -1.7739256e-01
 -1.2204554e+00  3.7911609e-01 -1.4067935e+00 -6.7135674e-01
 -8.9380419e-01  2.8140137e-01 -7.9414505e-01 -0.0000000e+00]",[0.74228349 0.56163368 0.         0.         0.        ],0.0,False,,-0.6331698,4.9285173e-29,0.10602721,0.5721286,1.5587777,0.93705535,0.7941450476646423,-2.6963305,2.8365815,3.141592502593994,0.7293477,0.20318359,1.2779829502105713,-1.8817414,-1.0614539,2.8404078483581543,,
10,adversary_4,"[-0.84452623  0.         -1.3007662  -0.09922812  1.1836433  -0.023015
  1.5058664   0.4939642   0.18633811  1.0504729   1.4067935   0.67135674
  0.5129893   0.9527581  -0.79414505 -0.        ]",[0.45537942 0.74598578 0.         0.         0.        ],0.0,False,,-0.84452623,0.0,-1.3007662,-0.09922812,1.5587777,1.0820841,0.7941450476646423,0.445262,1.0768828,3.141592502593994,1.1838671,1.5848137,1.0668716430664062,-0.019441752,0.3169669,1.3952375650405884,,
10,agent_0,"[-0.79414505 -0.         -0.787777    0.85353     0.67065406 -0.9757731
  0.9928772  -0.4587939  -0.3266512   0.09771472  0.8938042  -0.28140137
 -0.5129893  -0.9527581 ]",[0.         0.51801993 0.         0.         0.        ],0.0,False,,-0.79414505,-0.0,-0.787777,0.85353,0.34095332,0.93705535,,2.8509243,-0.3050112,,1.1840228,1.0937536,,-0.96864116,-0.43285847,,-0.5129892826080322,-0.9527580738067627
11,adversary_0,"[-1.         -0.         -0.21712293 -0.12224312  0.3446252   0.51697916
 -0.94117606  1.0734879   0.25983316  0.69437176 -1.168096    0.023015
 -0.6500686   0.9757731  -0.80281675 -0.        ]",[0.22278184 0.91611305 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-0.21712293,-0.12224312,1.1683227,1.1724855,0.8028167486190796,3.1218922,2.1584818,3.141592502593994,0.6213163,1.4276514,0.7413942217826843,0.98283064,2.2906144,1.2127281427383423,,
11,adversary_1,"[-7.8746468e-01 -6.9812773e-26  1.2750228e-01  3.9473605e-01
 -3.4462520e-01 -5.1697916e-01 -1.2858013e+00  5.5650866e-01
 -8.4792048e-02  1.7739256e-01 -1.5127212e+00 -4.9396420e-01
 -9.9469376e-01  4.5879391e-01 -8.0281675e-01 -0.0000000e+00]",[0.33169248 0.68485827 0.         0.         0.        ],0.0,False,,-0.7874647,-6.981277e-26,0.12750228,0.39473605,1.5913284,1.095403,0.8028167486190796,-2.8259683,2.7094297,3.141592502593994,0.6213163,1.4010663,0.19661588966846466,-2.158762,2.7331247,2.0166823863983154,,
11,adversary_2,"[-0.43604234  0.         -1.158299    0.9512447   0.94117606 -1.0734879
  1.2858013  -0.55650866  1.2010093  -0.3791161  -0.2269199  -1.0504729
  0.2911075  -0.09771472 -0.80281675 -0.        ]",[0.97400898 0.34089157 0.         0.         0.        ],0.0,False,,-0.43604234,0.0,-1.158299,0.9512447,1.0747027,0.3070696,0.8028167486190796,-1.7835443,-0.32384792,3.141592502593994,1.4276514,1.4010663,1.259425401687622,-0.8509784,-0.4084678,-0.3057652711868286,,
11,adversary_3,"[-6.4336741e-01  6.9812773e-26  4.2710233e-02  5.7212859e-01
 -2.5983316e-01 -6.9437176e-01  8.4792048e-02 -1.7739256e-01
 -1.2010093e+00  3.7911609e-01 -1.4279292e+00 -6.7135674e-01
 -9.0990174e-01  2.8140137e-01 -8.0281675e-01 -0.0000000e+00]",[0.74206473 0.56248735 0.         0.         0.        ],0.0,False,,-0.6433674,6.981277e-26,0.042710233,0.5721286,1.5778788,0.95242214,0.8028167486190796,-2.7020998,2.8416572,3.141592502593994,0.7413942,0.19661589,1.259425401687622,-1.9288645,-1.1249104,2.835827350616455,,
11,adversary_4,"[-0.85719043  0.         -1.3852189  -0.09922812  1.168096   -0.023015
  1.5127212   0.4939642   0.2269199   1.0504729   1.4279292   0.67135674
  0.5180274   0.9527581  -0.80281675 -0.        ]",[0.45582654 0.74606647 0.         0.         0.        ],0.0,False,,-0.85719043,0.0,-1.3852189,-0.09922812,1.5778788,1.0844816,0.8028167486190796,0.43949282,1.0727924,3.141592502593994,1.1683227,1.5913284,1.0747027397155762,-0.019700456,0.31562427,1.358048439025879,,
11,agent_0,"[-0.80281675 -0.         -0.8671915   0.85353     0.6500686  -0.9757731
  0.99469376 -0.4587939  -0.2911075   0.09771472  0.90990174 -0.28140137
 -0.5180274  -0.9527581 ]",[0.         0.51478984 0.         0.         0.        ],-0.474731685651123,False,,-0.80281675,-0.0,-0.8671915,0.85353,0.3070696,0.95242214,,2.8177447,-0.29993555,,1.1724855,1.095403,,-0.9831108,-0.43216282,,-0.5180274248123169,-0.9527580738067627
12,adversary_0,"[-1.         -0.         -0.31712294 -0.12224312  0.36587876  0.51697916
 -0.8847803   1.0734879   0.29549643  0.69437176 -1.153815    0.023015
 -0.63035023  0.9757731  -0.8080285  -0.        ]",[0.22868764 0.91998762 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-0.31712294,-0.12224312,1.1540445,1.1616689,0.808028519153595,3.1216486,2.144355,3.141592502593994,0.633352,1.3911191,0.7546325325965881,0.954905,2.2601266,1.1684519052505493,,
12,adversary_1,"[-7.9605597e-01 -5.1372951e-23  4.8755813e-02  3.9473605e-01
 -3.6587876e-01 -5.1697916e-01 -1.2506591e+00  5.5650866e-01
 -7.0382327e-02  1.7739256e-01 -1.5196937e+00 -4.9396420e-01
 -9.9622899e-01  4.5879391e-01 -8.0802852e-01 -0.0000000e+00]",[0.33162169 0.68479379 0.         0.         0.        ],0.0,False,,-0.796056,-5.137295e-23,0.048755813,0.39473605,1.597958,1.0967972,0.808028519153595,-2.8273227,2.710016,3.141592502593994,0.633352,1.3688865,0.19084493815898895,-2.1866877,2.7229276,1.9485068321228027,,
12,adversary_2,"[-0.42929924  0.         -1.2019032   0.9512447   0.8847803  -1.0734879
  1.2506591  -0.55650866  1.1802768  -0.3791161  -0.2690347  -1.0504729
  0.25443006 -0.09771472 -0.8080285  -0.        ]",[0.96676064 0.320739   0.         0.         0.        ],0.0,False,,-0.42929924,0.0,-1.2019032,0.9512447,1.0843767,0.27254874,0.808028519153595,-1.8215156,-0.36668417,3.141592502593994,1.3911191,1.3688865,1.2396701574325562,-0.8814661,-0.41866502,-0.31079965829849243,,
12,adversary_3,"[-6.5127176e-01  5.1372951e-23 -2.1626510e-02  5.7212859e-01
 -2.9549643e-01 -6.9437176e-01  7.0382327e-02 -1.7739256e-01
 -1.1802768e+00  3.7911609e-01 -1.4493115e+00 -6.7135674e-01
 -9.2584664e-01  2.8140137e-01 -8.0802852e-01 -0.0000000e+00]",[0.74183889 0.56335576 0.         0.         0.        ],0.0,False,,-0.65127176,5.137295e-23,-0.02162651,0.5721286,1.5972551,0.9676666,0.808028519153595,-2.7077956,2.8465257,3.141592502593994,0.75463253,0.19084494,1.2396701574325562,-1.9731407,-1.1930859,2.8307929039001465,,
12,adversary_4,"[-0.86671275  0.         -1.470938   -0.09922812  1.153815   -0.023015
  1.5196937   0.4939642   0.2690347   1.0504729   1.4493115   0.67135674
  0.5234648   0.9527581  -0.8080285  -0.        ]",[0.45630958 0.74615269 0.         0.         0.        ],0.0,False,,-0.86671275,0.0,-1.470938,-0.09922812,1.5972551,1.0870894,0.808028519153595,0.4337969,1.0683981,3.141592502593994,1.1540445,1.597958,1.0843766927719116,-0.019944226,0.3142698,1.3200770616531372,,
12,agent_0,"[-0.8080285  -0.         -0.94747317  0.85353     0.63035023 -0.9757731
  0.996229   -0.4587939  -0.25443006  0.09771472  0.92584664 -0.28140137
 -0.5234648  -0.9527581 ]",[0.        0.5112735 0.        0.        0.       ],-1.0581816790763698,False,,-0.8080285,-0.0,-0.94747317,0.85353,0.27254874,0.9676666,,2.7749085,-0.29506704,,1.1616689,1.0967972,,-0.9972376,-0.43157658,,-0.5234647989273071,-0.9527580738067627
13,adversary_0,"[-1.         -0.         -0.41712293 -0.12224312  0.38627315  0.51697916
 -0.8277102   1.0734879   0.33036923  0.69437176 -1.1404862   0.023015
 -0.61115307  0.9757731  -0.8105308  -0.        ]",[0.23459625 0.9237462  0.         0.         0.        ],0.0,False,,-1.0,-0.0,-0.41712293,-0.12224312,1.1407185,1.1513649,0.8105307817459106,3.1214154,2.1303494,3.141592502593994,0.64534825,1.3555369,0.7689577341079712,0.9291066,2.2276323,1.1267105340957642,,
13,adversary_1,"[-8.0248010e-01 -1.7002399e-20 -3.0849783e-02  3.9473605e-01
 -3.8627315e-01 -5.1697916e-01 -1.2139834e+00  5.5650866e-01
 -5.5903900e-02  1.7739256e-01 -1.5267594e+00 -4.9396420e-01
 -9.9742621e-01  4.5879391e-01 -8.1053078e-01 -0.0000000e+00]",[0.33156654 0.68474353 0.         0.         0.        ],0.0,False,,-0.8024801,-1.7002399e-20,-0.030849783,0.39473605,1.604679,1.0978848,0.8105307817459106,-2.8286839,2.7104723,3.141592502593994,0.64534825,1.3354616,0.18599292635917664,-2.212486,2.7117627,1.8760865926742554,,
13,adversary_2,"[-0.4181961   0.         -1.2448331   0.9512447   0.8277102  -1.0734879
  1.2139834  -0.55650866  1.1580795  -0.3791161  -0.31277606 -1.0504729
  0.21655715 -0.09771472 -0.8105308  -0.        ]",[0.95575258 0.29435572 0.         0.         0.        ],0.0,False,,-0.4181961,0.0,-1.2448331,0.9512447,1.0960484,0.23758191,0.8105307817459106,-1.8601857,-0.4238673,3.141592502593994,1.3555369,1.3354616,1.2185553312301636,-0.9139603,-0.42983007,-0.31637051701545715,,
13,adversary_3,"[-6.5746057e-01  1.7002399e-20 -8.6753689e-02  5.7212859e-01
 -3.3036923e-01 -6.9437176e-01  5.5903900e-02 -1.7739256e-01
 -1.1580795e+00  3.7911609e-01 -1.4708556e+00 -6.7135674e-01
 -9.4152236e-01  2.8140137e-01 -8.1053078e-01 -0.0000000e+00]",[0.7416075  0.56423252 0.         0.         0.        ],0.0,False,,-0.6574606,1.7002399e-20,-0.08675369,0.5721286,1.616829,0.9826755,0.8105307817459106,-2.7133965,2.8511646,3.141592502593994,0.76895773,0.18599293,1.2185553312301636,-2.014882,-1.265506,2.8252220153808594,,
13,adversary_4,"[-0.8738804   0.         -1.5576092  -0.09922812  1.1404862  -0.023015
  1.5267594   0.4939642   0.31277606  1.0504729   1.4708556   0.67135674
  0.52933323  0.9527581  -0.8105308  -0.        ]",[0.45683148 0.74624475 0.         0.         0.        ],0.0,False,,-0.8738804,0.0,-1.5576092,-0.09922812,1.616829,1.0899273,0.8105307817459106,0.4281962,1.0636792,3.141592502593994,1.1407185,1.604679,1.096048355102539,-0.02017725,0.3129087,1.2814069986343384,,
13,agent_0,"[-0.8105308  -0.         -1.028276    0.85353     0.61115307 -0.9757731
  0.9974262  -0.4587939  -0.21655715  0.09771472  0.94152236 -0.28140137
 -0.52933323 -0.9527581 ]",[0.         0.50738017 0.         0.         0.        ],-1.244405857883698,False,,-0.8105308,-0.0,-1.028276,0.85353,0.23758191,0.9826755,,2.7177253,-0.2904281,,1.1513649,1.0978848,,-1.0112433,-0.43112043,,-0.529333233833313,-0.9527580738067627
14,adversary_0,"[-1.         -0.         -0.5171229  -0.12224312  0.40602514  0.51697916
 -0.7695298   1.0734879   0.3646232   0.69437176 -1.1278744   0.023015
 -0.5922062   0.9757731  -0.81085014 -0.        ]",[0.24058375 0.92743796 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-0.5171229,-0.12224312,1.1281091,1.1414207,0.8108501434326172,3.1211898,2.116281,3.141592502593994,0.65736127,1.3208151,0.7842844724655151,0.90503377,2.1927419,1.0872611999511719,,
14,adversary_1,"[-8.0728316e-01 -2.2407518e-18 -1.1109780e-01  3.9473605e-01
 -4.0602514e-01 -5.1697916e-01 -1.1755550e+00  5.5650866e-01
 -4.1401945e-02  1.7739256e-01 -1.5338994e+00 -4.9396420e-01
 -9.9823129e-01  4.5879391e-01 -8.1085014e-01 -0.0000000e+00]",[0.33152948 0.68470973 0.         0.         0.        ],0.0,False,,-0.80728316,-2.2407518e-18,-0.1110978,0.39473605,1.6114739,1.0986162,0.8108501434326172,-2.8300478,2.7107785,3.141592502593994,0.65736127,1.3006274,0.1821599304676056,-2.236559,2.69945,1.8000835180282593,,
14,adversary_2,"[-0.40195382  0.         -1.2866528   0.9512447   0.7695298  -1.0734879
  1.175555   -0.55650866  1.134153   -0.3791161  -0.3583445  -1.0504729
  0.17732367 -0.09771472 -0.81085014 -0.        ]",[0.93791312 0.25868674 0.         0.         0.        ],0.0,False,,-0.40195382,0.0,-1.2866528,0.9512447,1.1099117,0.20246445,0.8108501434326172,-1.8995446,-0.50365114,3.141592502593994,1.3208151,1.3006274,1.1958394050598145,-0.9488509,-0.44214272,-0.322595477104187,,
14,adversary_3,"[-6.6236514e-01  2.2407518e-18 -1.5249974e-01  5.7212859e-01
 -3.6462319e-01 -6.9437176e-01  4.1401945e-02 -1.7739256e-01
 -1.1341530e+00  3.7911609e-01 -1.4924976e+00 -6.7135674e-01
 -9.5682937e-01  2.8140137e-01 -8.1085014e-01 -0.0000000e+00]",[0.74137209 0.56511154 0.         0.         0.        ],0.0,False,,-0.66236514,2.2407518e-18,-0.15249974,0.5721286,1.6365417,0.9973511,0.8108501434326172,-2.7188876,2.8555596,3.141592502593994,0.7842845,0.18215993,1.1958394050598145,-2.0543313,-1.3415091,2.8189971446990967,,
14,adversary_4,"[-0.8792837   0.         -1.6449972  -0.09922812  1.1278744  -0.023015
  1.5338994   0.4939642   0.3583445   1.0504729   1.4924976   0.67135674
  0.53566813  0.9527581  -0.81085014 -0.        ]",[0.45739552 0.74634297 0.         0.         0.        ],0.0,False,,-0.8792837,0.0,-1.6449972,-0.09922812,1.6365417,1.0930179,0.8108501434326172,0.42270505,1.0586128,3.141592502593994,1.1281091,1.6114739,1.1099116802215576,-0.02040281,0.3115448,1.2420481443405151,,
14,agent_0,"[-0.81085014 -0.         -1.1093291   0.85353     0.5922062  -0.9757731
  0.9982313  -0.4587939  -0.17732367  0.09771472  0.95682937 -0.28140137
 -0.53566813 -0.9527581 ]",[0.        0.5030544 0.        0.        0.       ],-1.4634961900030088,False,,-0.81085014,-0.0,-1.1093291,0.85353,0.20246445,0.9973511,,2.6379416,-0.2860331,,1.1414207,1.0986162,,-1.0253116,-0.43081418,,-0.535668134689331,-0.9527580738067627
15,adversary_0,"[-1.0000000e+00 -0.0000000e+00 -6.1712295e-01 -1.2224312e-01
  4.2529681e-01  5.1697916e-01 -7.0972520e-01  1.0734879e+00
  3.9838669e-01  6.9437176e-01 -1.1158026e+00  2.3014996e-02
 -5.7329118e-01  9.7577310e-01 -8.0935937e-01 -1.0995840e-36]",[0.24671742 0.93110085 0.         0.         0.        ],0.0,False,,-1.0,-0.0,-0.61712295,-0.12224312,1.11604,1.1317226,0.8093593716621399,3.1209693,2.1019926,3.141592502593994,0.66943616,1.28689,0.8005398511886597,0.8823917,2.1549625,1.0499118566513062,,
15,adversary_1,"[-8.10875297e-01 -1.06780904e-16 -1.91826105e-01  3.94736052e-01
 -4.25296813e-01 -5.16979158e-01 -1.13502204e+00  5.56508660e-01
 -2.69101467e-02  1.77392557e-01 -1.54109955e+00 -4.93964195e-01
 -9.98588026e-01  4.58793908e-01 -8.09359372e-01 -1.09958397e-36]",[0.33151307 0.68469476 0.         0.         0.        ],0.0,False,,-0.8108753,-1.06780904e-16,-0.1918261,0.39473605,1.6183289,1.0989404,0.8093593716621399,-2.8314116,2.7109141,3.141592502593994,0.66943616,1.2641112,0.1794220507144928,-2.259201,2.68573,1.7213467359542847,,
15,adversary_2,"[-3.7907138e-01  1.0995840e-36 -1.3268481e+00  9.5124471e-01
  7.0972520e-01 -1.0734879e+00  1.1350220e+00 -5.5650866e-01
  1.1081119e+00 -3.7911609e-01 -4.0607747e-01 -1.0504729e+00
  1.3643403e-01 -9.7714722e-02 -8.0935937e-01 -1.0995840e-36]",[0.90649748 0.20886463 0.         0.         0.        ],0.0,False,,-0.37907138,1.099584e-36,-1.3268481,0.9512447,1.1262292,0.16781661,0.8093593716621399,-1.9396687,-0.62151897,3.141592502593994,1.28689,1.2641112,1.171170711517334,-0.98663,-0.45586276,-0.32964473962783813,,
15,adversary_3,"[-6.66307330e-01  1.06780904e-16 -2.18736261e-01  5.72128594e-01
 -3.98386687e-01 -6.94371760e-01  2.69101467e-02 -1.77392557e-01
 -1.10811186e+00  3.79116088e-01 -1.51418936e+00 -6.71356738e-01
 -9.71677840e-01  2.81401366e-01 -8.09359372e-01 -1.09958397e-36]",[0.74113432 0.56598665 0.         0.         0.        ],0.0,False,,-0.66630733,1.06780904e-16,-0.21873626,0.5721286,1.6563482,1.0116049,0.8093593716621399,-2.72426,2.859701,3.141592502593994,0.80053985,0.17942205,1.171170711517334,-2.0916808,-1.4202459,2.811947822570801,,
15,adversary_4,"[-8.8336569e-01  0.0000000e+00 -1.7329257e+00 -9.9228121e-02
  1.1158026e+00 -2.3014996e-02  1.5410995e+00  4.9396420e-01
  4.0607747e-01  1.0504729e+00  1.5141894e+00  6.7135674e-01
  5.4251152e-01  9.5275807e-01 -8.0935937e-01 -1.0995840e-36]",[0.45800559 0.7464477  0.         0.         0.        ],0.0,False,,-0.8833657,0.0,-1.7329257,-0.09922812,1.6563482,1.096388,0.8093593716621399,0.41733262,1.0531721,3.141592502593994,1.11604,1.6183289,1.126229166984558,-0.020623483,0.31018102,1.2019239664077759,,
15,agent_0,"[-8.0935937e-01 -1.0995840e-36 -1.1904141e+00  8.5352999e-01
  5.7329118e-01 -9.7577310e-01  9.9858803e-01 -4.5879391e-01
 -1.3643403e-01  9.7714722e-02  9.7167784e-01 -2.8140137e-01
 -5.4251152e-01 -9.5275807e-01]",[0.         0.49827382 0.         0.         0.        ],-1.7206465107994509,False,,-0.8093594,-1.099584e-36,-1.1904141,0.85353,0.16781661,1.0116049,,2.5200737,-0.28189167,,1.1317226,1.0989404,,-1.0396,-0.4306786,,-0.542511522769928,-0.9527580738067627
16,adversary_0,"[-1.0000000e+00 -0.0000000e+00 -7.1712291e-01 -1.2224312e-01
  4.4420931e-01  5.1697916e-01 -6.4763236e-01  1.0734879e+00
  4.3175593e-01  6.9437176e-01 -1.1041392e+00  2.3014996e-02
 -5.5422711e-01  9.7577310e-01 -8.0632907e-01 -1.4794737e-21]",[0.25305912 0.93476453 0.         0.         0.        ],10.0,False,,-1.0,-0.0,-0.7171229,-0.12224312,1.104379,1.1221857,0.806329071521759,3.1207514,2.0873446,3.141592502593994,0.6816079,1.253716,0.8176584243774414,0.8609622,2.1136367,1.0145061016082764,,
16,adversary_1,"[-8.1356490e-01 -1.7290972e-15 -2.7291363e-01  3.9473605e-01
 -4.4420931e-01 -5.1697916e-01 -1.0918417e+00  5.5650866e-01
 -1.2453351e-02  1.7739256e-01 -1.5483485e+00 -4.9396420e-01
 -9.9843639e-01  4.5879391e-01 -8.0632907e-01 -1.4794737e-21]",[0.33152004 0.68470112 0.         0.         0.        ],10.0,False,,-0.8135649,-1.7290972e-15,-0.27291363,0.39473605,1.6252335,1.0988026,0.806329071521759,-2.832773,2.7108564,3.141592502593994,0.6816079,1.2254877,0.17782914638519287,-2.2806304,2.6702175,1.6408835649490356,,
16,adversary_2,"[-3.4696293e-01  1.4794737e-21 -1.3647553e+00  9.5124471e-01
  6.4763236e-01 -1.0734879e+00  1.0918417e+00 -5.5650866e-01
  1.0793883e+00 -3.7911609e-01 -4.5650691e-01 -1.0504729e+00
  9.3405239e-02 -9.7714722e-02 -8.0632907e-01 -1.4794737e-21]",[0.84549347 0.13856637 0.         0.         0.        ],10.0,False,,-0.34696293,1.4794737e-21,-1.3647553,0.9512447,1.1453785,0.13517657,0.806329071521759,-1.9807471,-0.80794287,3.141592502593994,1.253716,1.2254877,1.1440314054489136,-1.0279559,-0.47137526,-0.3377722501754761,,
16,adversary_3,"[-6.6952652e-01  1.7290972e-15 -2.8536698e-01  5.7212859e-01
 -4.3175593e-01 -6.9437176e-01  1.2453351e-02 -1.7739256e-01
 -1.0793883e+00  3.7911609e-01 -1.5358952e+00 -6.7135674e-01
 -9.8598307e-01  2.8140137e-01 -8.0632907e-01 -1.4794737e-21]",[0.74089601 0.56685142 0.         0.         0.        ],10.0,False,,-0.6695265,1.7290972e-15,-0.28536698,0.5721286,1.6762142,1.0253532,0.806329071521759,-2.7295086,2.863582,3.141592502593994,0.8176584,0.17782915,1.1440314054489136,-2.1270866,-1.500709,2.8038203716278076,,
16,adversary_4,"[-8.8645858e-01  0.0000000e+00 -1.8212622e+00 -9.9228121e-02
  1.1041392e+00 -2.3014996e-02  1.5483485e+00  4.9396420e-01
  4.5650691e-01  1.0504729e+00  1.5358952e+00  6.7135674e-01
  5.4991215e-01  9.5275807e-01 -8.0632907e-01 -1.4794737e-21]",[0.4586662  0.74655936 0.         0.         0.        ],10.0,False,,-0.8864586,0.0,-1.8212622,-0.09922812,1.6762142,1.1000688,0.806329071521759,0.41208392,1.0473258,3.141592502593994,1.104379,1.6252335,1.1453784704208374,-0.020841274,0.3088196,1.1608455181121826,,
16,agent_0,"[-8.0632907e-01 -1.4794737e-21 -1.2713500e+00  8.5352999e-01
  5.5422711e-01 -9.7577310e-01  9.9843639e-01 -4.5879391e-01
 -9.3405239e-02  9.7714722e-02  9.8598307e-01 -2.8140137e-01
 -5.4991215e-01 -9.5275807e-01]",[0.         0.49304556 0.         0.         0.        ],-12.021754927935058,False,,-0.8063291,-1.4794737e-21,-1.27135,0.85353,0.13517657,1.0253532,,2.3336499,-0.27801073,,1.1221857,1.0988026,,-1.054248,-0.43073624,,-0.54991215467453,-0.9527580738067627
